2/26/2021,INV21-03200,"1614 S IRVINGTON AVE, INDIANAPOLIS IN 46203",1614 S IRVINGTON AVE,", INDIANAPOLIS IN 46203",Investigation-Zoning,"Closed, VIO"
2/26/2021,INV21-03201,"6702 REVERE LN, INDIANAPOLIS IN 46237",6702 REVERE LN,", INDIANAPOLIS IN 46237",Investigation-Zoning,"Closed, VIO"
2/26/2021,INV21-03202,"2251 SHELDON ST, INDIANAPOLIS IN 46218",2251 SHELDON ST,", INDIANAPOLIS IN 46218",Investigation-Zoning,Closed
2/26/2021,INV21-03203,"1516 S IRVINGTON AVE, INDIANAPOLIS IN 46203",1516 S IRVINGTON AVE,", INDIANAPOLIS IN 46203",Investigation-Zoning,Closed
2/26/2021,INV21-03204,"2718 BOULEVARD PL, INDIANAPOLIS IN 46208",2718 BOULEVARD PL,", INDIANAPOLIS IN 46208",Investigation-Zoning,Closed
2/26/2021,INV21-03205,"1747 S IRVINGTON AVE, INDIANAPOLIS IN 46203",1747 S IRVINGTON AVE,", INDIANAPOLIS IN 46203",Investigation-Zoning,"Closed, VIO"
2/26/2021,INV21-03206,"6942 WESTLAKE RD, INDIANAPOLIS IN 46214",6942 WESTLAKE RD,", INDIANAPOLIS IN 46214",Investigation-Zoning,Closed
2/26/2021,INV21-03207,"1750 S IRVINGTON AVE, INDIANAPOLIS IN 46203",1750 S IRVINGTON AVE,", INDIANAPOLIS IN 46203",Investigation-Zoning,Closed
2/26/2021,INV21-03208,"6920 CASTLE MANOR DR, INDIANAPOLIS IN 46214",6920 CASTLE MANOR DR,", INDIANAPOLIS IN 46214",Investigation-Zoning,Closed
2/26/2021,INV21-03209,"1750 S IRVINGTON AVE, INDIANAPOLIS IN 46203",1750 S IRVINGTON AVE,", INDIANAPOLIS IN 46203",Investigation-Zoning,Closed
2/26/2021,INV21-03210,"1311 S CATHERWOOD AVE, INDIANAPOLIS IN 46203",1311 S CATHERWOOD AVE,", INDIANAPOLIS IN 46203",Investigation - Unsafe Buildings,Closed
2/26/2021,INV21-03211,"3149 N FULLER DR, INDIANAPOLIS IN 46224",3149 N FULLER DR,", INDIANAPOLIS IN 46224",Investigation - Trash,Closed
2/26/2021,INV21-03212,"2943 S PASADENA ST, INDIANAPOLIS IN 46203",2943 S PASADENA ST,", INDIANAPOLIS IN 46203",Investigation-Zoning,Closed
2/26/2021,INV21-03213,"3967 CARROLLTON AVE, INDIANAPOLIS IN 46205",3967 CARROLLTON AVE,", INDIANAPOLIS IN 46205",Investigation-Zoning,"Closed, VIO"
2/26/2021,INV21-03214,"7610 OLD TRAILS RD, INDIANAPOLIS IN 46219",7610 OLD TRAILS RD,", INDIANAPOLIS IN 46219",Investigation - Trash,Closed
2/26/2021,INV21-03215,"5352 N KENMORE RD, INDIANAPOLIS IN 46226",5352 N KENMORE RD,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
2/26/2021,INV21-03216,"1137 DAWSON ST, INDIANAPOLIS IN 46203",1137 DAWSON ST,", INDIANAPOLIS IN 46203",Investigation - Trash,Closed
2/26/2021,INV21-03217,"5424 MARK LN, INDIANAPOLIS IN 46226",5424 MARK LN,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
2/26/2021,INV21-03218,"15 S RURAL ST, INDIANAPOLIS IN 46201",15 S RURAL ST,", INDIANAPOLIS IN 46201",Investigation-Right of Way,"Closed, VIO"
2/26/2021,INV21-03219,"1804 E KELLY ST, INDIANAPOLIS IN 46203",1804 E KELLY ST,", INDIANAPOLIS IN 46203",Investigation - Trash,Closed
2/26/2021,INV21-03220,"1933 W 64TH ST, INDIANAPOLIS IN 46260",1933 W 64TH ST,", INDIANAPOLIS IN 46260",Investigation - Building,Closed
2/26/2021,INV21-03221,"5204 E PLEASANT RUN PKWY NDR, INDIANAPOLIS IN 46219",5204 E PLEASANT RUN PKWY NDR,", INDIANAPOLIS IN 46219",Investigation - Trash,Closed
2/26/2021,INV21-03222,"4520 E WASHINGTON ST, INDIANAPOLIS IN 46201",4520 E WASHINGTON ST,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
2/26/2021,INV21-03223,"3106 E SUMNER AVE, INDIANAPOLIS IN 46237",3106 E SUMNER AVE,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/26/2021,INV21-03224,"1201 N SHEFFIELD AVE, INDIANAPOLIS IN 46222",1201 N SHEFFIELD AVE,", INDIANAPOLIS IN 46222",Investigation - Trash,"Closed, Refer to DPW"
2/26/2021,INV21-03225,"3050 RUCKLE ST, INDIANAPOLIS IN 46205",3050 RUCKLE ST,", INDIANAPOLIS IN 46205",Investigation - Trash,"Closed, Notice"
2/26/2021,INV21-03226,"1720 N LAYMAN AVE, INDIANAPOLIS IN 46218",1720 N LAYMAN AVE,", INDIANAPOLIS IN 46218",Investigation - Trash,"Closed, VIO"
2/26/2021,INV21-03227,"64 S DEARBORN ST, INDIANAPOLIS IN 46201",64 S DEARBORN ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/26/2021,INV21-03228,"2718 BOULEVARD PL, INDIANAPOLIS IN 46208",2718 BOULEVARD PL,", INDIANAPOLIS IN 46208",Investigation - Building,"Closed, VIO"
2/26/2021,INV21-03229,"7048 CRICKLEWOOD RD, INDIANAPOLIS IN 46220",7048 CRICKLEWOOD RD,", INDIANAPOLIS IN 46220",Investigation-Zoning,Closed
2/26/2021,INV21-03230,"67 S DEARBORN ST, INDIANAPOLIS IN 46201",67 S DEARBORN ST,", INDIANAPOLIS IN 46201",Investigation - Unsafe Buildings,Closed
2/26/2021,INV21-03231,"5920 ASHURST ST, INDIANAPOLIS IN 46220",5920 ASHURST ST,", INDIANAPOLIS IN 46220",Investigation - Trash,Closed
2/26/2021,INV21-03232,"301 N HOLMES AVE, INDIANAPOLIS IN 46222",301 N HOLMES AVE,", INDIANAPOLIS IN 46222",Investigation-Zoning,Closed
2/26/2021,INV21-03233,"1410 NORTHBROOK DR, INDIANAPOLIS IN 46260",1410 NORTHBROOK DR,", INDIANAPOLIS IN 46260",Investigation - Trash,"Closed, Refer to DPW"
2/26/2021,INV21-03234,"1526 KAPPES ST, INDIANAPOLIS IN 46221",1526 KAPPES ST,", INDIANAPOLIS IN 46221",Investigation - Trash,Closed
2/26/2021,INV21-03235,"130 E 30TH ST, INDIANAPOLIS IN 46205",130 E 30TH ST,", INDIANAPOLIS IN 46205",Investigation - Trash,Closed
2/26/2021,INV21-03236,"1346 KAPPES ST, INDIANAPOLIS IN 46221",1346 KAPPES ST,", INDIANAPOLIS IN 46221",Investigation - Trash,"Closed, Notice"
2/26/2021,INV21-03237,"2039 S LYNHURST DR, INDIANAPOLIS IN 46241",2039 S LYNHURST DR,", INDIANAPOLIS IN 46241",Investigation - Unsafe Buildings,"Closed, VBO"
2/26/2021,INV21-03238,"3120 PAWNEE DR, INDIANAPOLIS IN 46235",3120 PAWNEE DR,", INDIANAPOLIS IN 46235",Investigation - Trash,Closed
2/26/2021,INV21-03239,"303 N ARLINGTON AVE, INDIANAPOLIS IN 46219",303 N ARLINGTON AVE,", INDIANAPOLIS IN 46219",Investigation - Building,Case Initiated
2/26/2021,INV21-03240,"7915 S EMERSON AVE, INDIANAPOLIS IN 46237",7915 S EMERSON AVE,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/26/2021,INV21-03241,"3850 E SOUTHPORT RD, SUITE 200, INDIANAPOLIS IN 46237",3850 E SOUTHPORT RD,", SUITE 200, INDIANAPOLIS IN 46237",Investigation-Zoning,Case Initiated
2/26/2021,INV21-03242,"4456 CRITTENDEN AVE, INDIANAPOLIS IN 46205",4456 CRITTENDEN AVE,", INDIANAPOLIS IN 46205",Investigation - Trash,Closed
2/26/2021,INV21-03243,"4355 NORWALDO AVE, INDIANAPOLIS IN 46205",4355 NORWALDO AVE,", INDIANAPOLIS IN 46205",Investigation - Trash,Closed
2/26/2021,INV21-03244,"1050 W 26TH ST, INDIANAPOLIS IN 46208",1050 W 26TH ST,", INDIANAPOLIS IN 46208",Investigation - Trash,Closed
2/26/2021,INV21-03245,"2888 EAGLES CREST CIR, INDIANAPOLIS IN 46214",2888 EAGLES CREST CIR,", INDIANAPOLIS IN 46214",Investigation-Zoning,Closed
2/26/2021,INV21-03246,"1534 FLETCHER AVE, INDIANAPOLIS IN 46203",1534 FLETCHER AVE,", INDIANAPOLIS IN 46203",Investigation-Zoning,Closed
2/26/2021,INV21-03247,"1833 N EUCLID AVE, INDIANAPOLIS IN 46218",1833 N EUCLID AVE,", INDIANAPOLIS IN 46218",Investigation - Unsafe Buildings,Closed
2/26/2021,INV21-03248,"906 CARROLLTON AVE, SUITE 420, INDIANAPOLIS IN 46202",906 CARROLLTON AVE,", SUITE 420, INDIANAPOLIS IN 46202",Investigation-Zoning,Case Initiated
2/26/2021,INV21-03249,"1473 W 34TH ST, INDIANAPOLIS IN 46208",1473 W 34TH ST,", INDIANAPOLIS IN 46208",Investigation - Trash,"Closed, Notice"
2/26/2021,INV21-03250,"5426 BETHESDA LN, INDIANAPOLIS IN 46254",5426 BETHESDA LN,", INDIANAPOLIS IN 46254",Investigation-Zoning,Closed
2/26/2021,INV21-03251,"6136 COLONIAL AVE, INDIANAPOLIS IN 46228",6136 COLONIAL AVE,", INDIANAPOLIS IN 46228",Investigation-Zoning,Closed
2/26/2021,INV21-03252,"6136 COLONIAL AVE, INDIANAPOLIS IN 46228",6136 COLONIAL AVE,", INDIANAPOLIS IN 46228",Investigation-Zoning,Closed
2/26/2021,INV21-03253,"856 N RURAL ST, INDIANAPOLIS IN 46201",856 N RURAL ST,", INDIANAPOLIS IN 46201",Investigation - Building,"Closed, VIO"
2/26/2021,INV21-03254,"3633 KENTUCKY AVE, INDIANAPOLIS IN 46221",3633 KENTUCKY AVE,", INDIANAPOLIS IN 46221",Investigation-Zoning,Closed
2/26/2021,INV21-03255,"3719 S WALCOTT ST, INDIANAPOLIS IN 46227",3719 S WALCOTT ST,", INDIANAPOLIS IN 46227",Investigation-Zoning,"Closed, VIO"
2/26/2021,INV21-03256,"1431 W 34TH ST, INDIANAPOLIS IN 46208",1431 W 34TH ST,", INDIANAPOLIS IN 46208",Investigation-Zoning,"Closed, VIO"
2/26/2021,INV21-03257,"5240 ROWAN CT, INDIANAPOLIS IN 46237",5240 ROWAN CT,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/26/2021,INV21-03258,"2303 ALLFORD CT, INDIANAPOLIS IN 46229",2303 ALLFORD CT,", INDIANAPOLIS IN 46229",Investigation-Zoning,"Closed, VIO"
2/26/2021,INV21-03259,"644 N TACOMA AVE, INDIANAPOLIS IN 46201",644 N TACOMA AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,"Closed, VIO"
2/26/2021,INV21-03260,"6220 CARROLLTON AVE, INDIANAPOLIS IN 46220",6220 CARROLLTON AVE,", INDIANAPOLIS IN 46220",Investigation-Zoning,Case Initiated
2/26/2021,INV21-03261,"5320 E 11TH ST, INDIANAPOLIS IN 46219",5320 E 11TH ST,", INDIANAPOLIS IN 46219",Investigation - Trash,Closed
2/26/2021,INV21-03262,"3521 WINTHROP AVE, INDIANAPOLIS IN 46205",3521 WINTHROP AVE,", INDIANAPOLIS IN 46205",Investigation - Air Quality,Closed
2/26/2021,INV21-03263,"4825 E 96TH ST, INDIANAPOLIS IN 46240",4825 E 96TH ST,", INDIANAPOLIS IN 46240",Investigation-Zoning,Case Initiated
2/26/2021,INV21-03264,"1514 DAWSON ST, INDIANAPOLIS IN 46203",1514 DAWSON ST,", INDIANAPOLIS IN 46203",Investigation - Trash,Closed
2/26/2021,INV21-03265,"3505 N OLNEY ST, INDIANAPOLIS IN 46218",3505 N OLNEY ST,", INDIANAPOLIS IN 46218",Investigation - Trash,Closed
2/26/2021,INV21-03266,"337 N TEMPLE AVE, INDIANAPOLIS IN 46201",337 N TEMPLE AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/26/2021,INV21-03267,"2251 SHELDON ST, INDIANAPOLIS IN 46218",2251 SHELDON ST,", INDIANAPOLIS IN 46218",Investigation - Building,"Closed, VIO"
2/26/2021,INV21-03268,"1717 S LASALLE ST, INDIANAPOLIS IN 46203",1717 S LASALLE ST,", INDIANAPOLIS IN 46203",Investigation-Zoning,"Closed, VIO"
2/26/2021,INV21-03269,"964 E BRADBURY AVE, INDIANAPOLIS IN 46203",964 E BRADBURY AVE,", INDIANAPOLIS IN 46203",Investigation - Trash,Closed
2/26/2021,INV21-03270,"3035 FIVE POINTS RD, INDIANAPOLIS IN 46239",3035 FIVE POINTS RD,", INDIANAPOLIS IN 46239",Investigation-High Weeds & Grass,"Closed, No Violation"
2/26/2021,INV21-03271,"7101 SOUTHEASTERN AVE, INDIANAPOLIS IN 46239",7101 SOUTHEASTERN AVE,", INDIANAPOLIS IN 46239",Investigation-High Weeds & Grass,"Closed, No Violation"
2/26/2021,INV21-03272,"2323 ENGLISH AVE, INDIANAPOLIS IN 46201",2323 ENGLISH AVE,", INDIANAPOLIS IN 46201",Investigation - Unsafe Buildings,Closed
2/26/2021,LGL21-00107,"552 N PARKER AVE, INDIANAPOLIS IN 46201",552 N PARKER AVE,", INDIANAPOLIS IN 46201",Legal,Open
2/26/2021,LGL21-00108,"7715 E 42ND ST, INDIANAPOLIS IN 46226",7715 E 42ND ST,", INDIANAPOLIS IN 46226",Legal,Open
2/26/2021,LGL21-00109,"6030 E 42ND ST, INDIANAPOLIS IN 46226",6030 E 42ND ST,", INDIANAPOLIS IN 46226",Legal,Open
2/26/2021,LGL21-00110,"2802 CARLA CT, INDIANAPOLIS IN 46219",2802 CARLA CT,", INDIANAPOLIS IN 46219",Legal,Open
2/26/2021,LGL21-00111,"5330 BROOKVILLE RD, INDIANAPOLIS IN 46219",5330 BROOKVILLE RD,", INDIANAPOLIS IN 46219",Legal,Open
2/26/2021,LGL21-00112,"608 MANHATTAN AVE, INDIANAPOLIS IN 46241",608 MANHATTAN AVE,", INDIANAPOLIS IN 46241",Legal,Open
2/26/2021,LGL21-00113,"10540 E 25TH ST, INDIANAPOLIS IN 46229",10540 E 25TH ST,", INDIANAPOLIS IN 46229",Legal,Open
2/26/2021,RNH21-00231,"5139 RINEHART AVE, INDIANAPOLIS IN 46241",5139 RINEHART AVE,", INDIANAPOLIS IN 46241",Enforcement - Repair w/no Hearing,In Violation
2/26/2021,RNH21-00232,"1132 N GALE ST, INDIANAPOLIS IN 46201",1132 N GALE ST,", INDIANAPOLIS IN 46201",Enforcement - Repair w/no Hearing,In Violation
2/26/2021,RNH21-00233,"4826 E 21ST ST, INDIANAPOLIS IN 46218",4826 E 21ST ST,", INDIANAPOLIS IN 46218",Enforcement - Repair w/no Hearing,In Violation
2/26/2021,RNH21-00234,"4826 E 21ST ST, INDIANAPOLIS IN 46218",4826 E 21ST ST,", INDIANAPOLIS IN 46218",Enforcement - Repair w/no Hearing,In Violation
2/26/2021,RNH21-00235,"2057 W 64TH ST, INDIANAPOLIS IN 46260",2057 W 64TH ST,", INDIANAPOLIS IN 46260",Enforcement - Repair w/no Hearing,In Violation
2/26/2021,RNH21-00236,"3330 COLLIER ST, INDIANAPOLIS IN 46221",3330 COLLIER ST,", INDIANAPOLIS IN 46221",Enforcement - Repair w/no Hearing,In Violation
2/26/2021,RNH21-00237,"63 S DEARBORN ST, INDIANAPOLIS IN 46201",63 S DEARBORN ST,", INDIANAPOLIS IN 46201",Enforcement - Repair w/no Hearing,In Violation
2/26/2021,VBO21-00307,"3115 JACKSON ST, INDIANAPOLIS IN 46222",3115 JACKSON ST,", INDIANAPOLIS IN 46222",Enforcement - Vacant Board Order,NOV Issued
2/26/2021,VBO21-00308,"1933 W 64TH ST, INDIANAPOLIS IN 46260",1933 W 64TH ST,", INDIANAPOLIS IN 46260",Enforcement - Vacant Board Order,NOV Issued
2/26/2021,VBO21-00309,"1933 W 64TH ST, INDIANAPOLIS IN 46260",1933 W 64TH ST,", INDIANAPOLIS IN 46260",Enforcement - Vacant Board Order,NOV Issued
2/26/2021,VBO21-00310,"3118 RUCKLE ST, INDIANAPOLIS IN 46205",3118 RUCKLE ST,", INDIANAPOLIS IN 46205",Enforcement - Vacant Board Order,NOV Issued
2/26/2021,VBO21-00311,"2057 W 64TH ST, INDIANAPOLIS IN 46260",2057 W 64TH ST,", INDIANAPOLIS IN 46260",Enforcement - Vacant Board Order,NOV Issued
2/26/2021,VBO21-00312,"3217 BROADWAY ST, INDIANAPOLIS IN 46205",3217 BROADWAY ST,", INDIANAPOLIS IN 46205",Enforcement - Vacant Board Order,NOV Issued
2/26/2021,VBO21-00313,"3330 COLLIER ST, INDIANAPOLIS IN 46221",3330 COLLIER ST,", INDIANAPOLIS IN 46221",Enforcement - Vacant Board Order,NOV Issued
2/26/2021,VBO21-00314,"2962 WALLACE AVE, INDIANAPOLIS IN 46218",2962 WALLACE AVE,", INDIANAPOLIS IN 46218",Enforcement - Vacant Board Order,NOV Issued
2/26/2021,VBO21-00315,"63 S DEARBORN ST, INDIANAPOLIS IN 46201",63 S DEARBORN ST,", INDIANAPOLIS IN 46201",Enforcement - Vacant Board Order,NOV Issued
2/26/2021,VBO21-00316,"2441 N DEARBORN ST, INDIANAPOLIS IN 46218",2441 N DEARBORN ST,", INDIANAPOLIS IN 46218",Enforcement - Vacant Board Order,NOV Issued
2/26/2021,VBO21-00317,"4505 S HARDING ST, INDIANAPOLIS IN 46217",4505 S HARDING ST,", INDIANAPOLIS IN 46217",Enforcement - Vacant Board Order,Closed - Fees Due
2/26/2021,VEH21-000427,"3139 RADFORD DR, INDIANAPOLIS IN 46226",3139 RADFORD DR,", INDIANAPOLIS IN 46226",Enforcement/Vehicle/Zoning/NA,Inspections
2/26/2021,VEH21-000428,"2710 N DEARBORN ST, INDIANAPOLIS IN 46218",2710 N DEARBORN ST,", INDIANAPOLIS IN 46218",Enforcement/Vehicle/Zoning/NA,Inspections
2/26/2021,VEH21-000429,"5915 DOLLAR HIDE SDR, INDIANAPOLIS IN 46221",5915 DOLLAR HIDE SDR,", INDIANAPOLIS IN 46221",Enforcement/Vehicle/Zoning/NA,Inspections
2/26/2021,VEH21-000430,"6702 REVERE LN, INDIANAPOLIS IN 46237",6702 REVERE LN,", INDIANAPOLIS IN 46237",Enforcement/Vehicle/Zoning/NA,Inspections
2/26/2021,VEH21-000431,"3967 CARROLLTON AVE, INDIANAPOLIS IN 46205",3967 CARROLLTON AVE,", INDIANAPOLIS IN 46205",Enforcement/Vehicle/Zoning/NA,Inspections
2/26/2021,VEH21-000432,"364 S COLE ST, INDIANAPOLIS IN 46241",364 S COLE ST,", INDIANAPOLIS IN 46241",Enforcement/Vehicle/Zoning/NA,Inspections
2/26/2021,VEH21-000433,"1613 VILLA AVE, INDIANAPOLIS IN 46203",1613 VILLA AVE,", INDIANAPOLIS IN 46203",Enforcement/Vehicle/Zoning/NA,Inspections
2/26/2021,VEH21-000434,"22 S EUCLID AVE, INDIANAPOLIS IN 46201",22 S EUCLID AVE,", INDIANAPOLIS IN 46201",Enforcement/Vehicle/Zoning/NA,Closed
2/26/2021,VEH21-000435,"6617 CORDOVA DR, INDIANAPOLIS IN 46221",6617 CORDOVA DR,", INDIANAPOLIS IN 46221",Enforcement/Vehicle/Zoning/NA,Inspections
2/26/2021,VEH21-000436,"3719 S WALCOTT ST, INDIANAPOLIS IN 46227",3719 S WALCOTT ST,", INDIANAPOLIS IN 46227",Enforcement/Vehicle/Zoning/NA,Inspections
2/26/2021,VIO21-001500,"1054 W 26TH ST, INDIANAPOLIS IN 46208",1054 W 26TH ST,", INDIANAPOLIS IN 46208",Violation_Zoning,Inspections
2/26/2021,VIO21-001501,"1753 OLIVE ST, INDIANAPOLIS IN 46203",1753 OLIVE ST,", INDIANAPOLIS IN 46203",Violation - Trash,Closed
2/26/2021,VIO21-001502,"1222 E NEW YORK ST, INDIANAPOLIS IN 46202",1222 E NEW YORK ST,", INDIANAPOLIS IN 46202",Violation-Building,Inspections
2/26/2021,VIO21-001503,"7612 INVERNESS DR, INDIANAPOLIS IN 46237",7612 INVERNESS DR,", INDIANAPOLIS IN 46237",Violation_Zoning,Inspections
2/26/2021,VIO21-001504,"2204 E 25TH ST, INDIANAPOLIS IN 46218",2204 E 25TH ST,", INDIANAPOLIS IN 46218",Violation - Trash,Inspections
2/26/2021,VIO21-001505,"1822 OLIVE ST, INDIANAPOLIS IN 46203",1822 OLIVE ST,", INDIANAPOLIS IN 46203",Violation - Trash,Closed
2/26/2021,VIO21-001506,"1222 E NEW YORK ST, INDIANAPOLIS IN 46202",1222 E NEW YORK ST,", INDIANAPOLIS IN 46202",Violation-Building,Inspections
2/26/2021,VIO21-001507,"247 EASTERN AVE, INDIANAPOLIS IN 46201",247 EASTERN AVE,", INDIANAPOLIS IN 46201",Violation-Building,Inspections
2/26/2021,VIO21-001508,"4003 STUBBINGTON LN, INDIANAPOLIS IN 46239",4003 STUBBINGTON LN,", INDIANAPOLIS IN 46239",Violation_Zoning,Inspections
2/26/2021,VIO21-001509,"4035 STUBBINGTON LN, INDIANAPOLIS IN 46239",4035 STUBBINGTON LN,", INDIANAPOLIS IN 46239",Violation_Zoning,Inspections
2/26/2021,VIO21-001510,"881 N GRANT AVE, INDIANAPOLIS IN 46201",881 N GRANT AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Inspections
2/26/2021,VIO21-001511,"1801 OLIVE ST, INDIANAPOLIS IN 46203",1801 OLIVE ST,", INDIANAPOLIS IN 46203",Violation - Trash,Closed
2/26/2021,VIO21-001512,"7049 WESTLAKE RD, INDIANAPOLIS IN 46214",7049 WESTLAKE RD,", INDIANAPOLIS IN 46214",Violation_Zoning,Inspections
2/26/2021,VIO21-001513,"4522 E WASHINGTON ST, INDIANAPOLIS IN 46201",4522 E WASHINGTON ST,", INDIANAPOLIS IN 46201",Violation - Trash,Inspections
2/26/2021,VIO21-001514,"119 E WESTFIELD BLVD, INDIANAPOLIS IN 46220",119 E WESTFIELD BLVD,", INDIANAPOLIS IN 46220",Violation-Building,Violation(s) Corrected
2/26/2021,VIO21-001515,"5129 TIMBER STREAM CT, INDIANAPOLIS IN 46239",5129 TIMBER STREAM CT,", INDIANAPOLIS IN 46239",Violation-Building,Violation(s) Corrected
2/26/2021,VIO21-001516,"1801 UNION ST, INDIANAPOLIS IN 46225",1801 UNION ST,", INDIANAPOLIS IN 46225",Violation - Trash,Closed
2/26/2021,VIO21-001517,"2848 N ILLINOIS ST, INDIANAPOLIS IN 46208",2848 N ILLINOIS ST,", INDIANAPOLIS IN 46208",Violation - Trash,Closed
2/26/2021,VIO21-001518,"15 S RURAL ST, INDIANAPOLIS IN 46201",15 S RURAL ST,", INDIANAPOLIS IN 46201",Violation-Right of Way,VIO-Closed
2/26/2021,VIO21-001519,"530 N DREXEL AVE, INDIANAPOLIS IN 46201",530 N DREXEL AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Inspections
2/26/2021,VIO21-001520,"4814 E WASHINGTON ST, INDIANAPOLIS IN 46201",4814 E WASHINGTON ST,", INDIANAPOLIS IN 46201",Violation - Trash,Inspections
2/26/2021,VIO21-001521,"2710 N DEARBORN ST, INDIANAPOLIS IN 46218",2710 N DEARBORN ST,", INDIANAPOLIS IN 46218",Violation_Zoning,Inspections
2/26/2021,VIO21-001522,"2804 STUART ST, INDIANAPOLIS IN 46218",2804 STUART ST,", INDIANAPOLIS IN 46218",Violation - Trash,Clean Up
2/26/2021,VIO21-001523,"6702 REVERE LN, INDIANAPOLIS IN 46237",6702 REVERE LN,", INDIANAPOLIS IN 46237",Violation_Zoning,Inspections
2/26/2021,VIO21-001524,"1156 N BELMONT AVE, INDIANAPOLIS IN 46222",1156 N BELMONT AVE,", INDIANAPOLIS IN 46222",Violation - Trash,Inspections
2/26/2021,VIO21-001525,"1141 DAWSON ST, INDIANAPOLIS IN 46203",1141 DAWSON ST,", INDIANAPOLIS IN 46203",Violation - Trash,Inspections
2/26/2021,VIO21-001526,"364 S COLE ST, INDIANAPOLIS IN 46241",364 S COLE ST,", INDIANAPOLIS IN 46241",Violation_Zoning,Inspections
2/26/2021,VIO21-001527,"5361 SHELBYVILLE RD, INDIANAPOLIS IN 46237",5361 SHELBYVILLE RD,", INDIANAPOLIS IN 46237",Violation-Building,Violation(s) Corrected
2/26/2021,VIO21-001528,"7520 N PENNSYLVANIA ST, INDIANAPOLIS IN 46240",7520 N PENNSYLVANIA ST,", INDIANAPOLIS IN 46240",Violation-Building,Violation(s) Corrected
2/26/2021,VIO21-001529,"3747 CAROLINE AVE, INDIANAPOLIS IN 46218",3747 CAROLINE AVE,", INDIANAPOLIS IN 46218",Violation - Trash,Clean Up
2/26/2021,VIO21-001530,"3967 CARROLLTON AVE, INDIANAPOLIS IN 46205",3967 CARROLLTON AVE,", INDIANAPOLIS IN 46205",Violation_Zoning,Inspections
2/26/2021,VIO21-001531,"1613 VILLA AVE, INDIANAPOLIS IN 46203",1613 VILLA AVE,", INDIANAPOLIS IN 46203",Violation_Zoning,Inspections
2/26/2021,VIO21-001532,"1301 W 25TH ST, INDIANAPOLIS IN 46208",1301 W 25TH ST,", INDIANAPOLIS IN 46208",Violation-Building,Inspections
2/26/2021,VIO21-001533,"903 S STATE AVE, INDIANAPOLIS IN 46203",903 S STATE AVE,", INDIANAPOLIS IN 46203",Violation-Building,Violation(s) Corrected
2/26/2021,VIO21-001534,"3350 N COLLEGE AVE, INDIANAPOLIS IN 46205",3350 N COLLEGE AVE,", INDIANAPOLIS IN 46205",Violation - Trash,Closed
2/26/2021,VIO21-001535,"8633 IRONHILL CT, INDIANAPOLIS IN 46259",8633 IRONHILL CT,", INDIANAPOLIS IN 46259",Violation-Building,Inspections
2/26/2021,VIO21-001536,"903 S STATE AVE, INDIANAPOLIS IN 46203",903 S STATE AVE,", INDIANAPOLIS IN 46203",Violation-Building,Violation(s) Corrected
2/26/2021,VIO21-001537,"903 S STATE AVE, INDIANAPOLIS IN 46203",903 S STATE AVE,", INDIANAPOLIS IN 46203",Violation-Building,Violation(s) Corrected
2/26/2021,VIO21-001538,"1301 W 25TH ST, INDIANAPOLIS IN 46208",1301 W 25TH ST,", INDIANAPOLIS IN 46208",Violation-Building,Inspections
2/26/2021,VIO21-001539,"4601 BERTRAND RD, INDIANAPOLIS IN 46222",4601 BERTRAND RD,", INDIANAPOLIS IN 46222",Violation_Zoning,Inspections
2/26/2021,VIO21-001540,"1129 N GIRLS SCHOOL RD, INDIANAPOLIS IN 46214",1129 N GIRLS SCHOOL RD,", INDIANAPOLIS IN 46214",Violation-Building,Violation(s) Corrected
2/26/2021,VIO21-001541,"2827 N CHESTER AVE, INDIANAPOLIS IN 46218",2827 N CHESTER AVE,", INDIANAPOLIS IN 46218",Violation - Trash,Inspections
2/26/2021,VIO21-001542,"728 E BEECHER ST, INDIANAPOLIS IN 46203",728 E BEECHER ST,", INDIANAPOLIS IN 46203",Violation - Trash,Clean Up
2/26/2021,VIO21-001543,"1826 ORLEANS ST, INDIANAPOLIS IN 46203",1826 ORLEANS ST,", INDIANAPOLIS IN 46203",Violation - Trash,Clean Up
2/26/2021,VIO21-001544,"4205 E 29TH ST, INDIANAPOLIS IN 46218",4205 E 29TH ST,", INDIANAPOLIS IN 46218",Violation - Trash,Inspections
2/26/2021,VIO21-001545,"1333 S PERSHING AVE, INDIANAPOLIS IN 46221",1333 S PERSHING AVE,", INDIANAPOLIS IN 46221",Violation - Trash,Closed
2/26/2021,VIO21-001546,"1316 W 33RD ST, INDIANAPOLIS IN 46208",1316 W 33RD ST,", INDIANAPOLIS IN 46208",Violation - Trash,Clean Up
