4836567,20 039770,868 CARROLL AVE ,868,CARROLL,,Parking,6/4/2020 0:00,195292,KOSKIKE,No,No,No,No,, 
4824593,20 027784,868 CARROLL AVE ,868,CARROLL,,Parking,4/21/2020 0:00,195292,YANGKAO,No,No,No,No,, 
4869093,20 072302,1743 AMES AVE ,1743,AMES,,Parking,9/8/2020 0:00,112081,YANGKAO,No,No,No,No,, 
4800038,20 003173,223 FARRINGTON ST ,223,FARRINGTON,,Parking,1/6/2020 0:00,139962,KOSKIKE,No,No,No,No,, 
4823544,20 026735,223 FARRINGTON ST ,223,FARRINGTON,,Parking,4/16/2020 0:00,139962,PARISIJU,No,No,No,No,, 
4841912,20 045119,842 WATSON AVE ,842,WATSON,,Parking,6/22/2020 0:00,137407,OSORIO,No,No,No,No,, 
4892583,20 095802,767 FAIRVIEW AVE N,767,FAIRVIEW,N,Parking,12/1/2020 0:00,119000,KOSKIKE,No,No,No,No,, 
4863911,20 067118,391 DEWEY ST ,391,DEWEY,,Parking,8/20/2020 0:00,217825,YANGKAO,No,No,No,No,, 
4824361,20 027552,1161 SHERBURNE AVE ,1161,SHERBURNE,,Parking,4/20/2020 0:00,217673,KOSKIKE,No,No,No,No,, 
4837074,20 040277,894 BEECH ST ,894,BEECH,,Parking,6/5/2020 0:00,130793,KOSKIKE,No,No,No,No,, 
4880473,20 083687,2050 JEFFERSON AVE ,2050,JEFFERSON,,Parking,10/14/2020 0:00,113260,KOSKIKE,No,No,No,No,, 
4823586,20 026777,929 FULLER AVE ,929,FULLER,,Parking,4/16/2020 0:00,137349,YANGKAO,No,No,No,No,, 
4895588,20 098807,175 CHARLES AVE ,175,CHARLES,,Parking,12/11/2020 0:00,112992,PARISIJU,No,No,No,No,, 
4808551,20 011733,929 FULLER AVE ,929,FULLER,,Parking,2/10/2020 0:00,137349,KOSKIKE,No,No,No,No,, 
4858125,20 061332,881 ARKWRIGHT ST ,881,ARKWRIGHT,,Parking,8/3/2020 0:00,113099,YANGKAO,No,No,No,No,, 
4836412,20 039615,1084 SIMS AVE ,1084,SIMS,,Parking,6/4/2020 0:00,163072,YANGKAO,No,No,No,No,, 
4805658,20 008839,1101 HUDSON ROAD ,1101,HUDSON,,Parking,1/29/2020 0:00,164514,KOSKIKE,No,No,No,No,, 
4831822,20 035021,725 CHARLES AVE ,725,CHARLES,,Parking,5/18/2020 0:00,231554,YANGKAO,No,No,No,No,, 
4799203,20 002338,338 WEBSTER ST ,338,WEBSTER,,Parking,1/2/2020 0:00,131762,KOSKIKE,No,No,No,No,, 
4898457,20 101677,720 ARMSTRONG AVE ,720,ARMSTRONG,,Parking,12/24/2020 0:00,218769,KOSKIKE,No,No,No,No,, 
4879406,20 082619,1108 EARL ST ,1108,EARL,,Parking,10/12/2020 0:00,161138,ANDERSSA,No,No,No,No,, 
4831914,20 035113,1727 EUCLID ST ,1727,EUCLID,,Parking,5/18/2020 0:00,110864,KOSKIKE,No,No,No,No,, 
4799896,20 003031,2024 SHERIDAN AVE ,2024,SHERIDAN,,Parking,1/6/2020 0:00,160178,KOSKIKE,No,No,No,No,, 
4886812,20 090030,2237 REANEY AVE ,2237,REANEY,,Parking,11/5/2020 0:00,185818,PARISIJU,No,No,No,No,, 
4868983,20 072192,907 IVY AVE E,907,IVY,E,Parking,9/8/2020 0:00,121355,KOSKIKE,No,No,No,No,, 
4824979,20 028170,1140 JESSAMINE AVE E,1140,JESSAMINE,E,Parking,4/22/2020 0:00,214631,KOSKIKE,No,No,No,No,, 
4838253,20 041457,1601 HOYT AVE E,1601,HOYT,E,Parking,6/10/2020 0:00,124926,KOSKIKE,No,No,No,No,, 
4856837,20 060044,1601 HOYT AVE E,1601,HOYT,E,Parking,7/29/2020 0:00,124926,KOSKIKE,No,No,No,No,, 
4805296,20 008478,527 EDMUND AVE ,527,EDMUND,,Parking,1/28/2020 0:00,183416,KOSKIKE,No,No,No,No,, 
4828550,20 031748,1004 SIMS AVE ,1004,SIMS,,Parking,5/5/2020 0:00,162276,KOSKIKE,No,No,No,No,, 
4874083,20 077295,353 LARCH ST ,353,LARCH,,Parking,9/23/2020 0:00,176825,KOSKIKE,No,No,No,No,, 
4898178,20 101398,353 LARCH ST ,353,LARCH,,Parking,12/23/2020 0:00,176825,KOSKIKE,No,No,No,No,,Field Find
4848328,20 051534,1700 MARSHALL AVE ,1700,MARSHALL,,Parking,7/14/2020 0:00,206289,YANGKAO,No,No,No,No,, 
4854062,20 057269,    ,,,,Parking,7/20/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4837293,20 040496,726 CURFEW ST ,726,CURFEW,,Parking,6/8/2020 0:00,165734,KOSKIKE,No,No,No,No,, 
4884475,20 087691,2058 JAMES AVE ,2058,JAMES,,Parking,10/29/2020 0:00,134537,YANGKAO,No,No,No,No,, 
4888745,20 091963,2058 JAMES AVE ,2058,JAMES,,Parking,11/13/2020 0:00,134537,KOSKIKE,No,No,No,No,, 
4894007,20 097226,2058 JAMES AVE ,2058,JAMES,,Parking,12/7/2020 0:00,134537,KOSKIKE,No,No,No,No,, 
4854667,20 057874,1042 CHARLES AVE ,1042,CHARLES,,Parking,7/22/2020 0:00,209917,YANGKAO,No,No,No,No,, 
4809231,20 012413,2195 NOKOMIS AVE ,2195,NOKOMIS,,Parking,2/12/2020 0:00,206460,KOSKIKE,No,No,No,No,, 
4856869,20 060076,    ,,,,Parking,7/29/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4888957,20 092175,1223 MARION ST ,1223,MARION,,Parking,11/13/2020 0:00,128253,KOSKIKE,No,No,No,No,, 
4821928,20 025119,808 TUSCARORA AVE ,808,TUSCARORA,,Parking,4/8/2020 0:00,180984,KOSKIKE,No,No,No,No,, 
4878273,20 081486,120 WINONA ST E,120,WINONA,E,Parking,10/7/2020 0:00,157121,YANGKAO,No,No,No,No,, 
4858760,20 061967,120 WINONA ST E,120,WINONA,E,Parking,8/4/2020 0:00,157121,YANGKAO,No,No,No,No,, 
4881514,20 084729,120 WINONA ST E,120,WINONA,E,Parking,10/19/2020 0:00,157121,KOSKIKE,No,No,No,No,, 
4869654,20 072864,120 WINONA ST E,120,WINONA,E,Parking,9/10/2020 0:00,157121,KOSKIKE,No,No,No,No,, 
4846105,20 049309,1011 DAYTON AVE ,1011,DAYTON,,Parking,7/7/2020 0:00,127739,PARISIJU,No,No,No,No,, 
4868891,20 072100,793 HOWELL ST N,793,HOWELL,N,Parking,9/8/2020 0:00,155587,YANGKAO,No,No,No,No,, 
4882734,20 085949,1241 BARCLAY ST ,1241,BARCLAY,,Parking,10/22/2020 0:00,137343,YANGKAO,No,No,No,No,, 
4843582,20 046789,1490 DANFORTH ST ,1490,DANFORTH,,Parking,6/26/2020 0:00,179224,KOSKIKE,No,No,No,No,, 
4840690,20 043896,1012 MARSHALL AVE ,1012,MARSHALL,,Parking,6/18/2020 0:00,179300,KOSKIKE,No,No,No,No,, 
4858093,20 061300,919 TUSCARORA AVE ,919,TUSCARORA,,Parking,8/3/2020 0:00,154893,YANGKAO,No,No,No,No,, 
4854737,20 057944,824 COMO AVE ,824,COMO,,Parking,7/22/2020 0:00,137108,PARISIJU,No,No,No,No,, 
4811925,20 015107,    ,,,,Parking,2/24/2020 0:00,0,PARISIJU,No,No,No,No,, 
4839921,20 043127,179 ROBIE ST E,179,ROBIE,E,Parking,6/16/2020 0:00,108310,YANGKAO,No,No,No,No,, 
4814143,20 017326,179 ROBIE ST E,179,ROBIE,E,Parking,3/4/2020 0:00,108310,OSORIO,No,No,No,No,, 
4826369,20 029566,293 BURLINGTON ROAD ,293,BURLINGTON,,Parking,4/28/2020 0:00,102618,YANGKAO,No,No,No,No,, 
4864920,20 068127,1144 PLEASANT AVE ,1144,PLEASANT,,Parking,8/24/2020 0:00,109865,PARISIJU,No,No,No,No,, 
4897531,20 100751,741 HYACINTH AVE E,741,HYACINTH,E,Parking,12/21/2020 0:00,234149,KOSKIKE,No,No,No,No,, 
4870523,20 073733,2058 VILLARD AVE ,2058,VILLARD,,Parking,9/14/2020 0:00,233831,KOSKIKE,No,No,No,No,, 
4864863,20 068070,914 WATSON AVE ,914,WATSON,,Parking,8/24/2020 0:00,101979,KOSKIKE,No,No,No,No,, 
4899487,20 102599,1827 IVY AVE E,1827,IVY,E,Parking,12/30/2020 0:00,197876,YANGKAO,No,No,No,No,, 
4890214,20 093432,75 GRIGGS ST N,75,GRIGGS,N,Parking,11/18/2020 0:00,192492,YANGKAO,No,No,No,No,, 
4855382,20 058589,83 MAYWOOD PLACE ,83,MAYWOOD,,Parking,7/23/2020 0:00,126857,KOSKIKE,No,No,No,No,, 
4832967,20 036166,811 4TH ST E,811,4TH,E,Parking,5/21/2020 0:00,122723,OSORIO,No,No,No,No,, 
4896660,20 099880,1376 HAZELWOOD ST ,1376,HAZELWOOD,,Parking,12/16/2020 0:00,188702,ANDERSSA,No,No,No,No,, 
4847948,20 051154,739 WINSLOW AVE ,739,WINSLOW,,Parking,7/13/2020 0:00,192991,KOSKIKE,No,No,No,No,, 
4823071,20 026262,72 HATCH AVE ,72,HATCH,,Parking,4/14/2020 0:00,145103,OSORIO,No,No,No,No,, 
4835476,20 038676,72 HATCH AVE ,72,HATCH,,Parking,6/1/2020 0:00,145103,YANGKAO,No,No,No,No,, 
4830096,20 033294,72 HATCH AVE ,72,HATCH,,Parking,5/11/2020 0:00,145103,KOSKIKE,No,No,No,No,, 
4801660,20 004839,72 HATCH AVE ,72,HATCH,,Parking,1/13/2020 0:00,145103,KOSKIKE,No,No,No,No,, 
4831979,20 035178,72 HATCH AVE ,72,HATCH,,Parking,5/18/2020 0:00,145103,YANGKAO,No,No,No,No,, 
4843623,20 046830,1428 PACIFIC ST ,1428,PACIFIC,,Parking,6/26/2020 0:00,185189,KOSKIKE,No,No,No,No,, 
4861070,20 064277,1428 PACIFIC ST ,1428,PACIFIC,,Parking,8/11/2020 0:00,185189,KOSKIKE,No,No,No,No,, 
4866106,20 069314,1428 PACIFIC ST ,1428,PACIFIC,,Parking,8/27/2020 0:00,185189,KOSKIKE,No,No,No,No,, 
4837223,20 040426,1815 ENGLEWOOD AVE ,1815,ENGLEWOOD,,Parking,6/8/2020 0:00,146976,YANGKAO,No,No,No,No,, 
4845159,20 048363,1815 ENGLEWOOD AVE ,1815,ENGLEWOOD,,Parking,7/2/2020 0:00,146976,KOSKIKE,No,No,No,No,, 
4890747,20 093965,17 ACKER ST W,17,ACKER,W,Parking,11/20/2020 0:00,195249,OSORIO,No,No,No,No,, 
4890671,20 093889,124 GEORGE ST W,124,GEORGE,W,Parking,11/19/2020 0:00,205872,KOSKIKE,No,No,No,No,, 
4826342,20 029539,653 BURR ST ,653,BURR,,Parking,4/28/2020 0:00,116443,YANGKAO,No,No,No,No,, 
4893232,20 096451,1586 PACIFIC ST ,1586,PACIFIC,,Parking,12/3/2020 0:00,154089,YANGKAO,No,No,No,No,, 
4892200,20 095419,1586 PACIFIC ST ,1586,PACIFIC,,Parking,11/30/2020 0:00,154089,YANGKAO,No,No,No,No,, 
4862295,20 065502,333 ARBOR ST ,333,ARBOR,,Parking,8/14/2020 0:00,159854,KOSKIKE,No,No,No,No,, 
4846397,20 049602,653 BURR ST ,653,BURR,,Parking,7/8/2020 0:00,116443,OSORIO,No,No,No,No,, 
4837190,20 040393,1097 GOODRICH AVE ,1097,GOODRICH,,Parking,6/8/2020 0:00,182205,YANGKAO,No,No,No,No,, 
4840614,20 043820,1523 OLD HUDSON ROAD ,1523,OLD HUDSON,,Parking,6/18/2020 0:00,204522,PARISIJU,No,No,No,No,, 
4817494,20 020680,1144 LANE PLACE ,1144,LANE,,Parking,3/18/2020 0:00,116087,YANGKAO,No,No,No,No,, 
4846464,20 049669,1144 LANE PLACE ,1144,LANE,,Parking,7/8/2020 0:00,116087,KOSKIKE,No,No,No,No,, 
4799985,20 003120,1727 FIELD AVE ,1727,FIELD,,Parking,1/6/2020 0:00,218758,PARISIJU,No,No,No,No,, 
4870533,20 073743,2056 VILLARD AVE ,2056,VILLARD,,Parking,9/14/2020 0:00,233832,KOSKIKE,No,No,No,No,, 
4833953,20 037152,859 LAKE ST ,859,LAKE,,Parking,5/26/2020 0:00,146242,KOSKIKE,No,No,No,No,, 
4834598,20 037797,94 CONGRESS ST W,94,CONGRESS,W,Parking,5/28/2020 0:00,194247,YANGKAO,No,No,No,No,, 
4835223,20 038423,94 CONGRESS ST W,94,CONGRESS,W,Parking,6/1/2020 0:00,194247,PARISIJU,No,No,No,No,, 
4813395,20 016577,1430 HEWITT AVE ,1430,HEWITT,,Parking,2/28/2020 0:00,188959,KOSKIKE,No,No,No,No,, 
4887316,20 090534,244 GOODRICH AVE ,244,GOODRICH,,Parking,11/9/2020 0:00,193116,YANGKAO,No,No,No,No,, 
4858846,20 062053,1476 HURON ST ,1476,HURON,,Parking,8/4/2020 0:00,124899,YANGKAO,No,No,No,No,, 
4863257,20 066464,1289 HILLCREST AVE ,1289,HILLCREST,,Parking,8/18/2020 0:00,136628,KOSKIKE,No,No,No,No,, 
4845076,20 048280,1424 THOMAS AVE ,1424,THOMAS,,Parking,7/1/2020 0:00,126610,KOSKIKE,No,No,No,No,, 
4841529,20 044736,1424 THOMAS AVE ,1424,THOMAS,,Parking,6/22/2020 0:00,126610,KOSKIKE,No,No,No,No,, 
4862079,20 065286,1720 NEBRASKA AVE E,1720,NEBRASKA,E,Parking,8/13/2020 0:00,124668,KOSKIKE,No,No,No,No,, 
4873720,20 076932,78 MANITOBA AVE ,78,MANITOBA,,Parking,9/23/2020 0:00,186876,ANDERSSA,No,No,No,No,, 
4890224,20 093442,1276 MARGARET ST ,1276,MARGARET,,Parking,11/18/2020 0:00,172672,PARISIJU,No,No,No,No,, 
4890229,20 093447,1276 MARGARET ST ,1276,MARGARET,,Parking,11/18/2020 0:00,172672,PARISIJU,No,No,No,No,, 
4863551,20 066758,504 BELLOWS ST ,504,BELLOWS,,Parking,8/19/2020 0:00,115940,KOSKIKE,No,No,No,No,, 
4833179,20 036378,963 EDGERTON ST ,963,EDGERTON,,Parking,5/21/2020 0:00,105954,YANGKAO,No,No,No,No,, 
4826372,20 029569,591 BURLINGTON ROAD ,591,BURLINGTON,,Parking,4/28/2020 0:00,174582,YANGKAO,No,No,No,No,, 
4807616,20 010797,276 ERIE ST ,276,ERIE,,Parking,2/5/2020 0:00,112767,KOSKIKE,No,No,No,No,, 
4818321,20 021509,51 HATCH AVE ,51,HATCH,,Parking,3/23/2020 0:00,147832,YANGKAO,No,No,No,No,, 
4879950,20 083163,765 BURR ST ,765,BURR,,Parking,10/13/2020 0:00,197733,ANDERSSA,No,No,No,No,, 
4814211,20 017394,1166 SHERBURNE AVE ,1166,SHERBURNE,,Parking,3/4/2020 0:00,217732,KOSKIKE,No,No,No,No,, 
4893475,20 096694,962 6TH ST E,962,6TH,E,Parking,12/3/2020 0:00,179348,PARISIJU,No,No,No,No,, 
4860951,20 064158,1092 MAGNOLIA AVE E,1092,MAGNOLIA,E,Parking,8/11/2020 0:00,130054,KOSKIKE,No,No,No,No,, 
4834111,20 037310,735 WILSON AVE ,735,WILSON,,Parking,5/27/2020 0:00,180243,YANGKAO,No,No,No,No,, 
4839370,20 042576,1009 GROTTO ST N,1009,GROTTO,N,Parking,6/15/2020 0:00,126391,KOSKIKE,No,No,No,No,, 
4892239,20 095458,154 CHARLES AVE ,154,CHARLES,,Parking,11/30/2020 0:00,114493,YANGKAO,No,No,No,No,, 
4824748,20 027939,770 FORSTER ST ,770,FORSTER,,Parking,4/21/2020 0:00,233477,YANGKAO,No,No,No,No,, 
4804308,20 007488,1403 PASCAL ST N,1403,PASCAL,N,Parking,1/23/2020 0:00,150751,OSORIO,No,No,No,No,, 
4801543,20 004704,873 JENKS AVE ,873,JENKS,,Parking,1/10/2020 0:00,175595,KOSKIKE,No,No,No,No,, 
4884137,20 087353,401 MINNEHAHA AVE E,401,MINNEHAHA,E,Parking,10/28/2020 0:00,105401,YANGKAO,No,No,No,No,, 
4848984,20 052190,1359 PACIFIC ST ,1359,PACIFIC,,Parking,7/15/2020 0:00,199731,KOSKIKE,No,No,No,No,, 
4816579,20 019765,1420 HAGUE AVE ,1420,HAGUE,,Parking,3/13/2020 0:00,220766,PARISIJU,No,No,No,No,, 
4862485,20 065692,1741 MONTANA AVE E,1741,MONTANA,E,Parking,8/14/2020 0:00,117866,KOSKIKE,No,No,No,No,, 
4818314,20 021502,405 MINNEHAHA AVE E,405,MINNEHAHA,E,Parking,3/23/2020 0:00,105383,PARISIJU,No,No,No,No,, 
4859703,20 062910,701 LAFOND AVE ,701,LAFOND,,Parking,8/6/2020 0:00,206661,YANGKAO,No,No,No,No,, 
4866159,20 069367,1130 NORTON ST ,1130,NORTON,,Parking,8/27/2020 0:00,260898,KOSKIKE,No,No,No,No,, 
4828827,20 032025,1020 LOMBARD AVE ,1020,LOMBARD,,Parking,5/6/2020 0:00,112254,KOSKIKE,No,No,No,No,, 
4813633,20 016815,1862 CONWAY ST ,1862,CONWAY,,Parking,3/2/2020 0:00,236729,KOSKIKE,No,No,No,No,, 
4808855,20 012037,1862 CONWAY ST ,1862,CONWAY,,Parking,2/11/2020 0:00,236729,KOSKIKE,No,No,No,No,, 
4899701,20 102813,1034 DAYTON AVE ,1034,DAYTON,,Parking,12/31/2020 0:00,128943,PARISIJU,No,No,No,No,, 
4816549,20 019735,104 GRANITE ST ,104,GRANITE,,Parking,3/13/2020 0:00,127146,KOSKIKE,No,No,No,No,, 
4863616,20 066823,953 JENKS AVE ,953,JENKS,,Parking,8/19/2020 0:00,120265,KOSKIKE,No,No,No,No,, 
4860522,20 063729,953 JENKS AVE ,953,JENKS,,Parking,8/10/2020 0:00,120265,OSORIO,No,No,No,No,, 
4800793,20 003930,2209 GLENRIDGE AVE ,2209,GLENRIDGE,,Parking,1/8/2020 0:00,154950,KOSKIKE,No,No,No,No,, 
4870814,20 074024,690 COMO AVE ,690,COMO,,Parking,9/14/2020 0:00,209140,KOSKIKE,No,No,No,No,, 
4858112,20 061319,1057 GALTIER ST ,1057,GALTIER,,Parking,8/3/2020 0:00,196374,YANGKAO,No,No,No,No,, 
4832327,20 035526,589 CLEVELAND AVE S,589,CLEVELAND,S,Parking,5/19/2020 0:00,195990,PARISIJU,No,No,No,No,, 
4837488,20 040691,1185 PARK ST ,1185,PARK,,Parking,6/8/2020 0:00,180397,KOSKIKE,No,No,No,No,, 
4848280,20 051486,1087 HUDSON ROAD ,1087,HUDSON,,Parking,7/14/2020 0:00,203972,PARISIJU,No,No,No,No,, 
4876969,20 080181,29 SUMMIT COURT ,29,SUMMIT,,Parking,10/2/2020 0:00,157833,YANGKAO,No,No,No,No,, 
4826138,20 029335,1036 JESSIE ST ,1036,JESSIE,,Parking,4/27/2020 0:00,204409,KOSKIKE,No,No,No,No,, 
4867077,20 070285,2128 ST ANTHONY AVE ,2128,ST ANTHONY,,Parking,8/31/2020 0:00,179565,YANGKAO,No,No,No,No,, 
4831875,20 035074,1907 CHARLES AVE ,1907,CHARLES,,Parking,5/18/2020 0:00,159688,KOSKIKE,No,No,No,No,, 
4865870,20 069077,1277 MARGARET ST ,1277,MARGARET,,Parking,8/26/2020 0:00,172843,PARISIJU,No,No,No,No,, 
4800996,20 004156,1277 MARGARET ST ,1277,MARGARET,,Parking,1/9/2020 0:00,172843,OSORIO,No,No,No,No,, 
4880400,20 083614,1277 MARGARET ST ,1277,MARGARET,,Parking,10/14/2020 0:00,172843,YANGKAO,No,No,No,No,, 
4842579,20 045786,675 SNELLING AVE N,675,SNELLING,N,Parking,6/24/2020 0:00,208837,PARISIJU,No,No,No,No,, 
4876840,20 080052,1603 BLAIR AVE ,1603,BLAIR,,Parking,10/2/2020 0:00,179803,ANDERSSA,No,No,No,No,, 
4818006,20 021193,1751 JULIET AVE ,1751,JULIET,,Parking,3/20/2020 0:00,188482,YANGKAO,No,No,No,No,, 
4846051,20 049255,922 FULLER AVE ,922,FULLER,,Parking,7/7/2020 0:00,137221,YANGKAO,No,No,No,No,, 
4853211,20 056418,825 SEAL ST ,825,SEAL,,Parking,7/17/2020 0:00,213879,KOSKIKE,No,No,No,No,, 
4809055,20 012237,879 THOMAS AVE ,879,THOMAS,,Parking,2/11/2020 0:00,172914,PARISIJU,No,No,No,No,, 
4896950,20 100170,291 STINSON ST ,291,STINSON,,Parking,12/17/2020 0:00,177335,KOSKIKE,No,No,No,No,, 
4892010,20 095229,1745 PALACE AVE ,1745,PALACE,,Parking,11/25/2020 0:00,174477,KOSKIKE,No,No,No,No,, 
4817034,20 020220,1171 WESTERN AVE N,1171,WESTERN,N,Parking,3/16/2020 0:00,172764,PARISIJU,No,No,No,No,, 
4869169,20 072379,875 THOMAS AVE ,875,THOMAS,,Parking,9/8/2020 0:00,172855,YANGKAO,No,No,No,No,, 
4802192,20 005371,297 SYNDICATE ST S,297,SYNDICATE,S,Parking,1/14/2020 0:00,104281,KOSKIKE,No,No,No,No,, 
4868902,20 072111,875 THOMAS AVE ,875,THOMAS,,Parking,9/8/2020 0:00,172855,KOSKIKE,No,No,No,No,, 
4842613,20 045820,1836 YORK AVE ,1836,YORK,,Parking,6/24/2020 0:00,215671,KOSKIKE,No,No,No,No,, 
4826577,20 029774,1836 YORK AVE ,1836,YORK,,Parking,4/28/2020 0:00,215671,KOSKIKE,No,No,No,No,, 
4879502,20 082715,529 FARRINGTON ST ,529,FARRINGTON,,Parking,10/12/2020 0:00,156548,KOSKIKE,No,No,No,No,, 
4835335,20 038535,700 GLENDALE ST ,700,GLENDALE,,Parking,6/1/2020 0:00,544260,KOSKIKE,No,No,No,No,, 
4816932,20 020118,1552 SHERWOOD AVE ,1552,SHERWOOD,,Parking,3/16/2020 0:00,151537,KOSKIKE,No,No,No,No,, 
4835898,20 039099,1552 SHERWOOD AVE ,1552,SHERWOOD,,Parking,6/2/2020 0:00,151537,KOSKIKE,No,No,No,No,, 
4855321,20 058528,239 GOODRICH AVE ,239,GOODRICH,,Parking,7/23/2020 0:00,188123,YANGKAO,No,No,No,No,, 
4879381,20 082594,805 HUDSON ROAD ,805,HUDSON,,Parking,10/12/2020 0:00,806404,YANGKAO,No,No,No,No,, 
4875462,20 078674,239 GOODRICH AVE ,239,GOODRICH,,Parking,9/29/2020 0:00,188123,ANDERSSA,No,No,No,No,, 
4886205,20 089423,1214 4TH ST E,1214,4TH,E,Parking,11/4/2020 0:00,107780,KOSKIKE,No,No,No,No,, 
4878499,20 081712,189 MAPLE ST ,189,MAPLE,,Parking,10/8/2020 0:00,171734,ANDERSSA,No,No,No,No,, 
4823639,20 026830,148 CHARLES AVE ,148,CHARLES,,Parking,4/16/2020 0:00,112127,PARISIJU,No,No,No,No,, 
4840339,20 043545,2126 JAMES AVE ,2126,JAMES,,Parking,6/17/2020 0:00,102921,YANGKAO,No,No,No,No,, 
4894996,20 098215,148 CHARLES AVE ,148,CHARLES,,Parking,12/9/2020 0:00,112127,KOSKIKE,No,No,No,No,, 
4899031,20 102143,148 CHARLES AVE ,148,CHARLES,,Parking,12/29/2020 0:00,112127,ANDERSSA,No,No,No,No,, 
4879506,20 082719,1643 ROSS AVE ,1643,ROSS,,Parking,10/12/2020 0:00,168735,KOSKIKE,No,No,No,No,, 
4873309,20 076521,189 MAPLE ST ,189,MAPLE,,Parking,9/22/2020 0:00,171734,KOSKIKE,No,No,No,No,, 
4892575,20 095794,1594 THOMAS AVE ,1594,THOMAS,,Parking,12/1/2020 0:00,203124,YANGKAO,No,No,No,No,, 
4861305,20 064512,934 BURR ST ,934,BURR,,Parking,8/12/2020 0:00,154524,OSORIO,No,No,No,No,, 
4867305,20 070513,1733 MONTANA AVE E,1733,MONTANA,E,Parking,9/1/2020 0:00,116407,YANGKAO,No,No,No,No,, 
4799990,20 003125,672 COMO AVE ,672,COMO,,Parking,1/6/2020 0:00,208148,KOSKIKE,No,No,No,No,, 
4842018,20 045225,862 BAYARD AVE ,862,BAYARD,,Parking,6/23/2020 0:00,109208,YANGKAO,No,No,No,No,, 
4882319,20 085534,1085 HATCH AVE ,1085,HATCH,,Parking,10/21/2020 0:00,131712,YANGKAO,No,No,No,No,, 
4870469,20 073679,348 WINONA ST W,348,WINONA,W,Parking,9/14/2020 0:00,232856,KOSKIKE,No,No,No,No,, 
4820172,20 023362,358 WINIFRED ST E,358,WINIFRED,E,Parking,3/31/2020 0:00,146164,KOSKIKE,No,No,No,No,, 
4878800,20 082013,1362 7TH ST W,1362,7TH,W,Parking,10/8/2020 0:00,263721,YANGKAO,No,No,No,No,, 
4835598,20 038798,    ,,,,Parking,6/2/2020 0:00,0,YANGKAO,No,No,No,No,, 
4836407,20 039610,    ,,,,Parking,6/4/2020 0:00,0,YANGKAO,No,No,No,No,, 
4872648,20 075860,566 GRIGGS ST S,566,GRIGGS,S,Parking,9/21/2020 0:00,159244,YANGKAO,No,No,No,No,, 
4826775,20 029972,    ,,,,Parking,4/29/2020 0:00,0,PARISIJU,No,No,No,No,, 
4808857,20 012039,    ,,,,Parking,2/11/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4808885,20 012067,    ,,,,Parking,2/11/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4832911,20 036110,    ,,,,Parking,5/21/2020 0:00,0,YANGKAO,No,No,No,No,, 
4821565,20 024756,    ,,,,Parking,4/7/2020 0:00,0,YANGKAO,No,No,No,No,, 
4839447,20 042653,    ,,,,Parking,6/15/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4802448,20 005627,    ,,,,Parking,1/15/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4831300,20 034498,    ,,,,Parking,5/14/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4853784,20 056991,    ,,,,Parking,7/20/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4855862,20 059069,    ,,,,Parking,7/27/2020 0:00,0,YANGKAO,No,No,No,No,, 
4859028,20 062235,    ,,,,Parking,8/5/2020 0:00,0,PARISIJU,No,No,No,No,, 
4800006,20 003141,    ,,,,Parking,1/6/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4822333,20 025524,    ,,,,Parking,4/9/2020 0:00,0,OSORIO,No,No,No,No,, 
4854173,20 057380,    ,,,,Parking,7/21/2020 0:00,0,YANGKAO,No,No,No,No,, 
4841965,20 045172,    ,,,,Parking,6/22/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4861434,20 064641,    ,,,,Parking,8/12/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4806751,20 009932,    ,,,,Parking,2/3/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4806754,20 009935,    ,,,,Parking,2/3/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4843522,20 046729,    ,,,,Parking,6/26/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4803009,20 006189,    ,,,,Parking,1/17/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4839489,20 042695,425 ST ANTHONY AVE ,425,ST ANTHONY,,Parking,6/15/2020 0:00,577221,KOSKIKE,No,No,No,No,, 
4814702,20 017885,    ,,,,Parking,3/5/2020 0:00,0,PARISIJU,No,No,No,No,, 
4832259,20 035458,    ,,,,Parking,5/19/2020 0:00,0,YANGKAO,No,No,No,No,, 
4835418,20 038618,    ,,,,Parking,6/1/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4855185,20 058392,    ,,,,Parking,7/23/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4848385,20 051591,    ,,,,Parking,7/14/2020 0:00,0,PARISIJU,No,No,No,No,, 
4824357,20 027548,    ,,,,Parking,4/20/2020 0:00,0,KOSKIKE,No,No,No,No,, 
4822735,20 025926,    ,,,,Parking,4/13/2020 0:00,0,YANGKAO,No,No,No,No,, 
